49.4180966584,8.6695572335
49.418097151,8.6695569183
49.418097513,8.6695566839
49.4180977851,8.6695564924
49.4180979781,8.6695563418
49.4180979779,8.6695561955
49.418097762,8.6695560746
49.4180973701,8.6695560054
49.4180968119,8.6695559835
49.4180961794,8.6695560664
49.4180955663,8.6695562844
49.4180949973,8.6695565736
49.4180945225,8.6695568614
49.4180941111,8.6695571473
49.4180936931,8.6695574501
49.4180933231,8.6695577236
49.4180929934,8.6695579132
49.4180925818,8.6695580759
49.4180922106,8.6695582396
49.4180919067,8.6695583624
49.4180916595,8.6695584464
49.4180914775,8.6695585482
49.4180914,8.6695586593
49.4180913143,8.6695587441
49.4180912285,8.6695587829
49.4180910445,8.6695587497
49.4180907551,8.6695586045
49.4180904068,8.6695583943
49.4180900055,8.6695580846
49.4180894854,8.6695576511
49.4180888628,8.6695571232
49.4180881681,8.6695565722
49.418087342,8.6695559804
49.4180864109,8.6695552911
49.4180854753,8.6695545839
49.4180845412,8.6695538933
49.4180836358,8.6695532151
49.4180828368,8.6695525075
49.4180821475,8.6695519267
49.4180815177,8.6695514519
49.4180809231,8.6695510306
49.4180803751,8.6695506407
49.4180798439,8.6695502601
49.4180793229,8.6695498553
49.4180787619,8.6695494022
49.4180782592,8.6695489459
49.4180777524,8.6695485442
49.4180772722,8.6695482325
49.4180767949,8.6695479963
49.4180763563,8.6695478187
49.4180758753,8.6695477364
49.4180754973,8.6695476624
49.4180751707,8.6695476838
49.4180749225,8.6695477428
49.4180748077,8.6695478582
49.4180748083,8.6695479305
49.4180748348,8.6695480404
49.4180749092,8.6695481209
49.4180750642,8.6695482119
49.4180752789,8.6695483081
49.4180755647,8.6695484914
49.4180758537,8.6695487031
49.4180760864,8.6695489066
49.4180762173,8.6695491069
49.4180762208,8.669549297
49.4180761661,8.6695494052
49.4180760891,8.6695494495
49.4180760529,8.6695494748
49.4180761078,8.6695494896
49.4180762375,8.6695495494
49.4180764064,8.6695496397
49.4180766506,8.6695497625
49.4180769998,8.6695499514
49.4180773407,8.6695501876
49.4180777109,8.6695504238
49.4180780914,8.6695507208
49.4180784883,8.6695510313
49.4180788479,8.6695512381
49.4180791866,8.6695513706
49.4180794816,8.6695514465
49.4180797648,8.6695514185
49.4180799895,8.6695513559
49.4180801606,8.6695512566
49.4180803057,8.6695511623
49.4180803648,8.6695510955
49.4180803345,8.6695510668
49.4180802043,8.6695510929
49.4180799789,8.6695512534
49.4180797103,8.6695514959
49.418079514,8.6695517381
49.4180793139,8.6695520841
49.4180790118,8.6695525088
49.4180786356,8.6695529219
49.4180781748,8.6695532785
49.4180775402,8.6695537129
49.4180768612,8.6695541232
49.4180762229,8.66955448
49.4180756658,8.669554846
49.418075218,8.6695552695
49.4180749005,8.6695556626
49.4180746577,8.669556047
49.4180744748,8.6695564324
49.4180743264,8.6695567844
