1424631284.11	2015	02	22	19	54	44	49.4174457088	8.6682594755	108.6146	50.3369992339	[]	1424631284.05	forward	null	straight	
1424631285.17	2015	02	22	19	54	45	49.4174447436	8.6682571469	108.459	52.8269014949	[]	1424631285.06	forward	null	straight	
1424631286.19	2015	02	22	19	54	46	49.4174435926	8.6682549581	108.4014	61.9726266149	[]	1424631286.05	forward	null	straight	
1424631288.71	2015	02	22	19	54	48	49.4174413636	8.6682490464	108.3675	59.2258290644	[]	1424631288.55	break	slow	straight	
1424631289.74	2015	02	22	19	54	49	49.4174371295	8.6682478824	108.5879	62.5931342627	[]	1424631289.55	forward	null	straight	
1424631290.76	2015	02	22	19	54	50	49.4174287519	8.6682483174	108.9054	72.5807116611	[]	1424631290.56	forward	null	straight	
1424631291.78	2015	02	22	19	54	51	49.4174185759	8.6682496696	109.0019	64.7972481307	[]	1424631291.55	forward	null	straight	
1424631292.82	2015	02	22	19	54	52	49.4174084991	8.6682522158	108.9824	51.2351422015	[]	1424631292.8	forward	null	straight	
1424631293.84	2015	02	22	19	54	53	49.4174034103	8.6682547141	109.2987	55.1579504522	[]	1424631293.8	forward	null	straight	
1424631294.85	2015	02	22	19	54	54	49.4173996199	8.6682556175	109.9507	43.8064177514	[]	1424631294.8	forward	null	straight	
1424631301.07	2015	02	22	19	55	01	49.417389728	8.6682526872	112.8195	45.4898458174	[]	1424631301.06	break	slow	straight	
1424631302.09	2015	02	22	19	55	02	49.4174004424	8.6682584168	113.8027	40.9298545106	[]	1424631302.06	forward	null	straight	
1424631303.13	2015	02	22	19	55	03	49.4174137334	8.668264554	114.8629	42.5839716924	[]	1424631303.05	forward	null	straight	
1424631304.15	2015	02	22	19	55	04	49.417424548	8.6682692588	115.5075	52.6816933885	[]	1424631304.05	forward	null	straight	
1424631305.17	2015	02	22	19	55	05	49.4174303631	8.6682749224	116.1069	50.1216305003	[]	1424631305.05	forward	null	straight	
1424631306.2	2015	02	22	19	55	06	49.4174301275	8.6682805908	116.8352	53.0	[]	1424631306.06	forward	null	straight	
1424631307.22	2015	02	22	19	55	07	49.4174251412	8.6682858713	117.6895	28.4699832798	[]	1424631307.05	forward	null	straight	
1424631308.24	2015	02	22	19	55	08	49.4174240147	8.6682924275	118.5909	-24.0053832081	[]	1424631308.06	forward	null	straight	
1424631309.26	2015	02	22	19	55	09	49.4174363476	8.6683010761	119.7702	-16.9903061113	[]	1424631309.05	forward	null	straight	
1424631310.28	2015	02	22	19	55	10	49.4174569166	8.6683075001	120.8008	-15.5653958706	[]	1424631310.06	forward	null	straight	
1424631316.52	2015	02	22	19	55	16	49.4175447971	8.6683047841	127.6404	-32.1559996249	[]	1424631316.3	break	slow	straight	
1424631317.54	2015	02	22	19	55	17	49.4175561816	8.6683082594	128.8402	-26.6818505875	[]	1424631317.3	forward	null	straight	
1424631318.58	2015	02	22	19	55	18	49.417567256	8.6683140481	130.4186	-27.5890180825	[]	1424631318.55	forward	null	straight	
1424631319.6	2015	02	22	19	55	19	49.4175715567	8.6683184474	131.3692	-12.3821210111	[]	1424631319.55	forward	null	straight	
1424631320.63	2015	02	22	19	55	20	49.4175756813	8.6683252228	132.1086	-6.37641797515	[]	1424631320.55	forward	null	straight	
1424631321.65	2015	02	22	19	55	21	49.4175804114	8.6683320815	132.3558	1.93154833029	[]	1424631321.55	forward	null	straight	
1424631322.67	2015	02	22	19	55	22	49.4175835158	8.6683388625	132.2957	1.21535061462	[]	1424631322.55	forward	null	straight	
1424631323.69	2015	02	22	19	55	23	49.417584972	8.6683472899	132.5612	4.33667266925	[]	1424631323.55	forward	null	straight	
1424631324.71	2015	02	22	19	55	24	49.4175857461	8.668357373	133.1893	7.7821463749	[]	1424631324.55	forward	null	straight	
1424631325.73	2015	02	22	19	55	25	49.4175844378	8.6683656838	133.3442	-4.25586441689	[]	1424631325.55	forward	null	straight	
1424631326.75	2015	02	22	19	55	26	49.4175824128	8.6683732592	133.2303	-0.378672506216	[]	1424631326.55	forward	null	straight	
1424631327.78	2015	02	22	19	55	27	49.4175810457	8.6683817405	133.3448	-0.760906415476	[]	1424631327.55	forward	null	straight	
1424631328.83	2015	02	22	19	55	28	49.4175820004	8.6683910602	134.0345	-26.4470280011	[]	1424631328.8	forward	null	straight	
1424631329.85	2015	02	22	19	55	29	49.4175846736	8.6683965591	134.7239	-18.3299124992	[]	1424631329.8	forward	null	straight	
1424631336.07	2015	02	22	19	55	36	49.4175813692	8.6684021449	140.0607	-5.59739076027	[]	1424631336.05	break	slow	straight	
1424631337.1	2015	02	22	19	55	37	49.4175826758	8.6683981081	140.9502	-8.67955496346	[]	1424631337.05	forward	null	straight	
1424631339.61	2015	02	22	19	55	39	49.4175882719	8.6683795739	139.7337	-12.8452936475	[]	1424631339.55	break	slow	straight	
1424631340.63	2015	02	22	19	55	40	49.4175901441	8.6683741472	139.5409	-12.4593843589	[]	1424631340.55	forward	null	straight	
1424631341.66	2015	02	22	19	55	41	49.4175894704	8.6683707082	139.7867	-19.1672368959	[]	1424631341.56	forward	null	straight	
1424631342.67	2015	02	22	19	55	42	49.4175872472	8.66837135	140.4869	2.90160817885	[]	1424631342.55	forward	null	straight	
1424631345.19	2015	02	22	19	55	45	49.4175968245	8.668396239	142.8084	11.2325401137	[]	1424631345.05	break	slow	straight	
1424631346.21	2015	02	22	19	55	46	49.4176059437	8.6684128605	143.1431	17.9350976935	[]	1424631346.06	forward	null	straight	
1424631347.22	2015	02	22	19	55	47	49.4176176079	8.66843077	143.7634	11.587516221	[]	1424631347.05	forward	null	straight	
1424631349.74	2015	02	22	19	55	49	49.4176343178	8.6684640927	145.7159	2.48852258398	[]	1424631349.55	break	slow	straight	
1424631350.76	2015	02	22	19	55	50	49.4176344237	8.6684753492	145.1949	-1.69738049753	[]	1424631350.55	forward	null	straight	
1424631353.28	2015	02	22	19	55	53	49.4176243956	8.6684961254	141.3602	8.69657090142	[]	1424631353.05	break	slow	straight	
1424631354.33	2015	02	22	19	55	54	49.4176145434	8.6685055491	140.9176	3.97173633351	[]	1424631354.3	forward	null	straight	
1424631355.35	2015	02	22	19	55	55	49.4176070071	8.6685096977	140.7389	0.323018265468	[]	1424631355.31	forward	null	straight	
1424631356.36	2015	02	22	19	55	56	49.417601685	8.6685095691	139.887	-34.3825866367	[]	1424631356.3	forward	null	straight	
1424631357.37	2015	02	22	19	55	57	49.4175995836	8.6685081287	138.3426	-39.5878785074	[]	1424631357.3	forward	null	straight	
1424631359.9	2015	02	22	19	55	59	49.4175957866	8.6685081588	134.1354	-35.9325003163	[]	1424631359.81	break	slow	straight	
1424631360.92	2015	02	22	19	56	00	49.4175938095	8.6685101677	132.9596	-36.4645410144	[]	1424631360.81	forward	null	straight	
1424631361.95	2015	02	22	19	56	01	49.4175917907	8.6685119384	132.0854	-39.7091360006	[]	1424631361.81	forward	null	straight	
1424631362.97	2015	02	22	19	56	02	49.4175898804	8.6685123203	131.2826	-45.9547941289	[]	1424631362.81	forward	null	straight	
1424631363.98	2015	02	22	19	56	03	49.4175859294	8.6685144346	130.4977	-62.2291777217	[]	1424631363.81	forward	null	straight	
1424631365.0	2015	02	22	19	56	05	49.4175741786	8.6685225016	129.9238	-84.9780206519	[]	1424631364.8	forward	null	straight	
1424631366.02	2015	02	22	19	56	06	49.4175532024	8.6685360932	129.7403	-79.4791720923	[]	1424631365.81	forward	null	straight	
1424631367.04	2015	02	22	19	56	07	49.4175298368	8.668551243	129.861	-77.6839724801	[]	1424631366.81	forward	null	straight	
1424631368.06	2015	02	22	19	56	08	49.4175053637	8.6685659911	130.3255	-78.6486689321	[]	1424631367.8	forward	null	straight	
1424631369.1	2015	02	22	19	56	09	49.4174721845	8.668580856	130.8384	-71.1737502604	[]	1424631369.06	forward	null	straight	
1424631375.32	2015	02	22	19	56	15	49.4173815199	8.6685860376	128.9318	-65.6803495795	[]	1424631375.31	break	slow	straight	
1424631376.34	2015	02	22	19	56	16	49.4173748658	8.6685915437	129.18	-59.01898735	[]	1424631376.31	forward	null	straight	
1424631377.35	2015	02	22	19	56	17	49.4173703114	8.6685946097	129.0279	-62.9249015076	[]	1424631377.3	forward	null	straight	
1424631378.37	2015	02	22	19	56	18	49.4173667218	8.6685961161	128.7958	-68.2748054823	[]	1424631378.31	forward	null	straight	
1424631379.38	2015	02	22	19	56	19	49.4173632769	8.6685982318	128.708	-66.328908548	[]	1424631379.31	forward	null	straight	
1424631380.4	2015	02	22	19	56	20	49.4173596676	8.6686010091	128.7266	-12.2127895389	[]	1424631380.32	forward	null	straight	
1424631381.42	2015	02	22	19	56	21	49.4173585043	8.6686046379	128.7663	1.05901657126	[]	1424631381.32	forward	null	straight	
1424631382.44	2015	02	22	19	56	22	49.4173619467	8.6686072617	128.4462	-4.94985447328	[]	1424631382.32	forward	null	straight	
1424631383.47	2015	02	22	19	56	23	49.4173696617	8.6686069845	127.7639	-20.8502899083	[]	1424631383.31	forward	null	straight	
1424631384.49	2015	02	22	19	56	24	49.4173768673	8.6686030163	127.0537	-27.983951052	[]	1424631384.31	forward	null	straight	
1424631385.5	2015	02	22	19	56	25	49.4173826914	8.6685980345	126.6303	-33.3785152959	[]	1424631385.31	forward	null	straight	
1424631386.52	2015	02	22	19	56	26	49.4173882525	8.6685908273	126.0979	-28.4087745678	[]	1424631386.31	forward	null	straight	
1424631387.55	2015	02	22	19	56	27	49.4173940153	8.6685847695	125.5055	-32.9384773227	[]	1424631387.31	forward	null	straight	
1424631388.59	2015	02	22	19	56	28	49.417401272	8.6685797154	124.7602	-35.2738003512	[]	1424631388.56	forward	null	straight	
1424631389.61	2015	02	22	19	56	29	49.4174070341	8.6685769723	124.3127	-26.9101223419	[]	1424631389.56	forward	null	straight	
1424631392.13	2015	02	22	19	56	32	49.4174151048	8.6685759208	123.6821	-30.2810556133	[]	1424631392.07	break	slow	straight	
1424631393.15	2015	02	22	19	56	33	49.4174154578	8.6685770831	123.5812	-33.4964683552	[]	1424631393.07	forward	null	straight	
1424631394.17	2015	02	22	19	56	34	49.4174157928	8.6685782615	123.4255	-27.633490043	[]	1424631394.07	forward	null	straight	
1424631395.19	2015	02	22	19	56	35	49.417416464	8.6685781408	123.0705	-34.2179944627	[]	1424631395.07	forward	null	straight	
1424631396.21	2015	02	22	19	56	36	49.4174167519	8.6685770842	122.6469	-31.0401608893	[]	1424631396.08	forward	null	straight	
1424631397.22	2015	02	22	19	56	37	49.4174168085	8.6685760572	122.3756	-35.0474909506	[]	1424631397.07	forward	null	straight	
1424631398.24	2015	02	22	19	56	38	49.4174160166	8.6685764091	122.4234	-40.6913859865	[]	1424631398.07	forward	null	straight	
1424631399.26	2015	02	22	19	56	39	49.4174141519	8.6685784419	122.6932	-47.9992208804	[]	1424631399.07	forward	null	straight	
1424631400.28	2015	02	22	19	56	40	49.4174120476	8.6685817642	123.0083	-53.0416265453	[]	1424631400.07	forward	null	straight	
1424631401.32	2015	02	22	19	56	41	49.4174109647	8.6685842066	123.1207	-60.3925497575	[]	1424631401.07	forward	null	straight	
