1424631153.35	2015	02	22	19	52	33	49.417421361	8.6685589595	125.6536	171.057389234	[]	1424631153.3	break	slow	straight	
1424631154.37	2015	02	22	19	52	34	49.4174233955	8.668558421	125.8324	166.355564859	[]	1424631154.3	forward	null	straight	
1424631155.39	2015	02	22	19	52	35	49.4174251955	8.66855893	126.1322	165.186677893	[]	1424631155.3	forward	null	straight	
1424631156.41	2015	02	22	19	52	36	49.4174276095	8.6685602308	126.5751	161.615692007	[]	1424631156.3	forward	null	straight	
1424631157.43	2015	02	22	19	52	37	49.417431864	8.6685620374	127.3154	161.434948823	[]	1424631157.3	forward	null	straight	
1424631158.45	2015	02	22	19	52	38	49.4174385428	8.6685648854	128.5265	150.431407971	[]	1424631158.3	forward	null	straight	
1424631164.67	2015	02	22	19	52	44	49.4174616927	8.6685834323	130.7532	146.990913098	[]	1424631164.55	break	slow	straight	
1424631165.69	2015	02	22	19	52	45	49.4174668413	8.6685874072	131.7162	143.561705333	[]	1424631165.55	forward	null	straight	
1424631166.71	2015	02	22	19	52	46	49.4174706678	8.6685903321	132.5208	141.898293885	[]	1424631166.55	forward	null	straight	
1424631167.73	2015	02	22	19	52	47	49.4174725775	8.6685924348	133.0051	139.257011704	[]	1424631167.55	forward	null	straight	
1424631168.75	2015	02	22	19	52	48	49.4174738375	8.6685945927	133.2117	142.200575887	[]	1424631168.55	forward	null	straight	
1424631169.78	2015	02	22	19	52	49	49.4174761416	8.668597181	133.5348	140.043689342	[]	1424631169.55	forward	null	straight	
1424631170.82	2015	02	22	19	52	50	49.4174797063	8.6685998949	134.0826	136.725665443	[]	1424631170.8	forward	null	straight	
1424631171.84	2015	02	22	19	52	51	49.4174816584	8.6686008209	134.3114	130.735226272	[]	1424631171.8	forward	null	straight	
1424631172.86	2015	02	22	19	52	52	49.4174828071	8.6686010325	134.377	129.409051552	[]	1424631172.79	forward	null	straight	
1424631173.88	2015	02	22	19	52	53	49.4174829817	8.6685999566	134.1668	128.465544919	[]	1424631173.8	forward	null	straight	
1424631174.92	2015	02	22	19	52	54	49.4174829848	8.668598097	133.753	130.053490484	[]	1424631174.8	forward	null	straight	
1424631175.95	2015	02	22	19	52	55	49.4174833978	8.6685964913	133.2475	126.001634813	[]	1424631175.8	forward	null	straight	
1424631176.98	2015	02	22	19	52	56	49.4174841948	8.6685953378	132.8385	137.259393361	[]	1424631176.8	forward	null	straight	
1424631178.0	2015	02	22	19	52	58	49.4174851427	8.6685940747	132.4783	133.622939306	[]	1424631177.8	forward	null	straight	
1424631180.52	2015	02	22	19	53	00	49.4174856974	8.6685930918	132.3004	137.289406863	[]	1424631180.3	break	slow	straight	
1424631182.54	2015	02	22	19	53	02	49.4174853394	8.6685936503	131.825	137.986886245	[]	1424631182.3	break	slow	straight	
1424631183.59	2015	02	22	19	53	03	49.4174875484	8.6685954385	131.7317	123.542020988	[]	1424631183.55	forward	null	straight	
1424631184.6	2015	02	22	19	53	04	49.4174912315	8.6685978986	131.7666	130.949215117	[]	1424631184.54	forward	null	straight	
1424631185.62	2015	02	22	19	53	05	49.417495987	8.6686017835	132.0101	121.498565676	[]	1424631185.55	forward	null	straight	
1424631186.64	2015	02	22	19	53	06	49.4175010192	8.6686064256	132.4392	120.543061	[]	1424631186.55	forward	null	straight	
1424631187.65	2015	02	22	19	53	07	49.4175058602	8.6686110098	132.9062	119.562013472	[]	1424631187.55	forward	null	straight	
1424631188.67	2015	02	22	19	53	08	49.4175101026	8.6686147792	133.2289	119.88955677	[]	1424631188.56	forward	null	straight	
1424631189.69	2015	02	22	19	53	09	49.417513065	8.6686174888	133.3549	119.104838585	[]	1424631189.54	forward	null	straight	
1424631190.71	2015	02	22	19	53	10	49.4175148554	8.6686188859	133.3608	129.492161125	[]	1424631190.54	forward	null	straight	
1424631191.74	2015	02	22	19	53	11	49.417515326	8.6686190083	133.312	130.005383208	[]	1424631191.55	forward	null	straight	
1424631192.75	2015	02	22	19	53	12	49.4175150803	8.6686193675	133.4355	123.893646994	[]	1424631192.54	forward	null	straight	
1424631198.98	2015	02	22	19	53	18	49.4175130017	8.6686209238	134.3116	137.255841676	[]	1424631198.8	break	slow	straight	
1424631199.99	2015	02	22	19	53	19	49.4175129342	8.668620057	134.2944	138.601294645	[]	1424631199.8	forward	null	straight	
1424631201.01	2015	02	22	19	53	21	49.4175126477	8.6686189098	134.2702	138.689374175	[]	1424631200.81	forward	null	straight	
1424631202.05	2015	02	22	19	53	22	49.4175114075	8.6686177631	134.2342	135.339524666	[]	1424631201.8	forward	null	straight	
1424631204.57	2015	02	22	19	53	24	49.4175076583	8.6686200177	135.1167	-163.090999988	[]	1424631204.54	break	slow	straight	
