nan,nan
49.418301473,8.669314492
49.418299133,8.669314299
49.418298801,8.669313567
49.418298198,8.669312675
49.418298972,8.669311452
49.418299783,8.669309651
49.418295041,8.6693197
49.41829078,8.669330496
49.418289372,8.669336916
49.41828948,8.669337628
49.418289167,8.66933763
49.418288739,8.669340332
49.418290955,8.66934328
49.418294687,8.669340444
49.418296887,8.669340181
49.418297382,8.669341287
49.418298873,8.669344975
49.418298036,8.669349452
49.418296381,8.669358639
49.418294817,8.66936471
49.418300373,8.669360888
49.418303782,8.669360663
49.418314384,8.669349782
49.418323336,8.669338307
49.418325785,8.669337665
49.418332097,8.669331728
49.418337887,8.669328176
49.418344254,8.669324949
49.418349472,8.669320871
49.418356307,8.669316794
49.418362605,8.669314824
49.418368746,8.669311272
49.41837252,8.669311907
49.418376631,8.669311103
49.418381484,8.669310181
49.418385061,8.669310665
49.418389062,8.669310039
49.418392888,8.669310609
49.418398068,8.669309657
49.418402622,8.669309093
49.418406754,8.669310333
49.418411842,8.66931018
49.418413328,8.66931245
49.418415252,8.669314549
49.418419703,8.669315001
49.418423555,8.66931776
49.418426877,8.669320217
49.418432347,8.669321625
49.418436153,8.669323318
49.418438083,8.669325751
49.418445443,8.669328744
49.418450233,8.669329722
49.418455831,8.669329988
49.418459763,8.669328881
49.418464992,8.669326789
49.418470985,8.669325075
49.418476217,8.669324135
49.418480096,8.669322747
49.418485019,8.669320758
49.418490352,8.669321935
49.418496307,8.669323039
49.418503882,8.669321281
49.418509002,8.669321103
49.418513289,8.669319449
49.418517564,8.669319555
49.418524505,8.669320984
49.418529453,8.669320914
49.418533363,8.669321937
49.418539677,8.669322445
49.418544548,8.669322761
49.418547953,8.669322504
49.418550984,8.669322488
49.418556269,8.669323102
49.418561313,8.669323115
49.418566296,8.669323632
49.418570503,8.6693248
49.41857704,8.669323825
49.418580071,8.669322262
49.418576277,8.669319544
49.418574123,8.669315662
49.418573572,8.669310343
49.418572913,8.669302379
49.418575546,8.669295543
49.4185757,8.669291453
49.418575392,8.669286578
49.418574184,8.669280554
49.418572952,8.669274266
49.418574431,8.669267629
49.418575122,8.66925981
49.418576254,8.669252432
49.418575882,8.669245252
49.418575625,8.669239853
49.418576041,8.669233699
49.418576027,8.669226427
49.418576041,8.669218444
49.418576174,8.669210417
49.418575581,8.669203134
49.418575578,8.669192366
49.418575098,8.669186134
49.418575932,8.669180504
49.418574781,8.669171893
49.418574368,8.669163365
49.418574665,8.669156751
49.418574763,8.669148641
49.418575246,8.669139651
49.418574976,8.66913084
49.418574619,8.669120386
49.418574044,8.66911322
49.418573677,8.669105143
49.418573766,8.669096855
49.418575045,8.669088722
49.418576211,8.669081238
49.418577235,8.669074654
49.418577988,8.669066867
49.418576528,8.669060297
49.418576565,8.669053118
49.41857733,8.669045384
49.418576531,8.669037736
49.418574853,8.669030402
49.418572528,8.669023112
49.418572726,8.669015924
49.418571894,8.669009268
49.418571868,8.66900144
49.418572214,8.668994692
49.418571527,8.668986553
49.418571982,8.668978274
49.418572068,8.668971847
49.418570579,8.668963289
49.418569614,8.668952919
49.418568878,8.668945416
49.41856873,8.668939223
49.418567688,8.668932674
49.418566761,8.668924816
49.418565756,8.66891835
49.418565486,8.668910658
49.418564673,8.668900105
49.418564045,8.668891461
49.418562473,8.668882024
49.418561838,8.668875789
49.418560973,8.668867616
49.418561158,8.668861148
49.418561063,8.668852336
49.418561241,8.66884457
49.41856122,8.668836114
49.418559793,8.668828978
49.418561187,8.668822122
49.418562465,8.668816386
49.418564482,8.668810229
49.418565936,8.668802096
49.418567352,8.668795583
49.418567761,8.668790371
49.418567848,8.668785411
49.418568216,8.668776881
49.418569055,8.668770276
49.418568583,8.668762868
49.418568541,8.668754841
49.418568629,8.668745591
49.418569593,8.66873866
49.418570729,8.668731081
49.418572971,8.66872328
49.418573212,8.668714886
49.418573899,8.668708815
49.418574006,8.668701959
49.418573068,8.668694394
49.418573087,8.668687173
49.418573789,8.668678098
49.418574176,8.668671075
49.4185734,8.668660601
49.418571724,8.668649593
49.418570402,8.668640008
49.418569032,8.668630286
49.418567696,8.668621654
49.418567991,8.668613115
49.41856927,8.668605328
49.418567633,8.668596675
49.418567344,8.668587979
49.418565228,8.66857962
49.418564764,8.66857127
49.418563962,8.668563589
49.418564575,8.668555539
49.418565256,8.66854836
49.418563974,8.668540356
49.418563082,8.668534204
49.418561742,8.668525351
49.418561689,8.668514874
49.418562288,8.668509747
49.418562831,8.66850396
49.418563018,8.668496561
49.418563513,8.668490638
49.418563763,8.668481491
49.418563297,8.668473455
49.418564867,8.668464705
49.418564938,8.668456879
49.41856449,8.668446375
49.41856442,8.668438286
49.418564779,8.668427225
49.418565052,8.668419462
49.418565926,8.668412324
49.418567076,8.668403017
49.418566876,8.668394416
49.41856817,8.668386638
49.418568275,8.668377586
49.418569452,8.668367568
49.418569818,8.668359622
49.418570222,8.668351678
49.418570715,8.668342476
49.418571256,8.668334876
49.418572185,8.668328133
49.418572154,8.668319813
49.418572735,8.668311208
49.418571774,8.668302607
49.418572684,8.668295205
49.418573005,8.668288622
49.418572797,8.668280615
49.418572652,8.668273951
49.418572056,8.668265862
49.418572209,8.668258839
49.418572721,8.668250101
49.418574086,8.668243227
49.418574798,8.668237451
49.418575304,8.668232588
49.418575531,8.668231057
49.418575954,8.668230103
49.418575706,8.668228817
49.418575445,8.668227635
49.418574942,8.668226275
49.418574612,8.668225229
49.418574074,8.668223012
49.418573469,8.668221392
49.418573172,8.668219353
49.41857234,8.668217293
49.418571842,8.668215809
49.418571187,8.668213435
49.418570406,8.668211198
49.418569666,8.668209535
49.418569343,8.668208051
49.418568555,8.668206252
49.418568244,8.668205091
49.418568416,8.668204442
